time,action,user,srccountry,srcname,dstcountry,dstname,dstportname,ruleid,arg,msg,rcvd,sent,clientappid,serverappid,
2025-10-06 08:00:00,pass,,FR,10.0.0.1,,web-server-1,http,101,,,"1500",500,,
2025-10-06 08:01:00,pass,,US,10.0.0.2,,db-server-1,mysql,102,,,"200",300,,
2025-10-06 08:02:00,pass,,FR,10.0.0.1,,web-server-1,http,101,,,"1000",250,,
2025-10-06 08:03:00,block,,CN,192.168.1.1,,web-server-1,http,103,Malicious,"Blocked",100,0,,
2025-10-06 08:04:00,pass,,US,10.0.0.2,,db-server-1,mysql,102,,,"300",450,,
2025-10-06 08:05:00,pass,,FR,10.0.0.1,,api-gateway,https,104,,,"5000",1500,,
bad line with not enough commas
2025-10-06 08:06:00,pass,,JP,203.0.113.10,,external-service,https,105,,,not_a_number,1000,,
2025-10-06 08:07:00,pass,,FR,10.0.0.1,,web-server-1,http,101,,,"1200",300,,
2025-10-06 08:08:00,pass,,US,10.0.0.3,,web-server-1,ssh,106,,,"50",100,,